run_id,n_agents,total_latency,coordination_tax,sync_delay,precision,recall,f1,pred_count,gt_count,tokens_total,timestamp
0246088f-c726-461e-8916-17e0e1a054db,1,0.0040206999983638525,0.00368930003605783,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.319006Z
1fafb247-8314-42e4-a4f2-1c27fd7cece7,1,0.0010315999970771372,0.000880399951711297,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.322979Z
9eba2ed4-f7f7-440b-a517-891df1ad4d6e,1,0.0006975000142119825,0.000597400008700788,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.326681Z
77c827e0-2b03-40bc-a84d-cd833c26e40b,1,0.0008577000116929412,0.000755899993237108,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.330860Z
5347df2e-612c-47e1-917e-3a0d84264b3a,1,0.001545800012536347,0.0014197000418789685,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.338666Z
d1d0e95b-70cf-463e-a80c-5c72251d06ab,1,0.0009404000011272728,0.0008242999901995063,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.342522Z
25194afa-44a7-4ec0-8bcd-a0bf69a8a372,1,0.0007579000084660947,0.0006627000402659178,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.346907Z
bf747cd9-caaf-4a67-af4b-435802597d3d,1,0.00104750000173226,0.0009206000249832869,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.349710Z
165d20c6-4a5d-4f55-a617-7e0e4a1c5222,1,0.0010933000012300909,0.0009661000221967697,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.357102Z
32511529-8033-4d4e-91b3-f42089c0b133,1,0.0009065000340342522,0.0007888000691309571,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.358546Z
2b5f34cf-1070-4d27-80e9-3617f2c96b8e,1,0.0012203999795019627,0.0010470999986864626,0.0,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.369660Z
24e0d363-a683-434c-a091-1d80c5d50fab,2,0.000952600035816431,0.000875400030054152,0.00011409999569877982,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.369660Z
21f2c11a-2991-4c70-b1df-5a957cb7d1bc,2,0.001435199985280633,0.0013427999801933765,0.00021499994909390807,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.378219Z
d237b17b-e546-40ae-9869-14d6bdb71608,2,0.001601099967956543,0.001492300012614578,0.0001403999631293118,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.382631Z
32e1928d-3db7-4ecd-8a95-333a09b5b842,2,0.000914999982342124,0.0008511999621987343,0.00015139998868107796,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.387608Z
bbdd3d81-2f7e-45f1-8684-3cabe460bdf2,2,0.0007901000208221376,0.0007310000364668667,9.71999834291637e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.393364Z
3f23b828-c793-43c6-87df-4bbe3d2654c5,2,0.0009204000234603882,0.0007953000022098422,0.00015379994874820113,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.396541Z
8f66e6cf-841e-4dc1-93fb-9bf9d0541aac,2,0.0012727000284940004,0.0011820000363513827,0.00020429998403415084,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.402633Z
f0429257-9c07-4f06-a166-dd488a21c194,2,0.0009231999865733087,0.0008239999879151583,0.00015729997539892793,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.406521Z
e05d180d-bfed-48c7-97bb-86cf61c9adcb,2,0.0007652000058442354,0.000707099970895797,9.320001117885113e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.410202Z
7cec6f29-b51c-4cce-b3b4-12ae66c9289d,2,0.0005804999964311719,0.0005322999786585569,8.329999400302768e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.410202Z
8784daa9-4749-4004-a7b2-305940150ed7,2,0.0013574999757111073,0.0012407000176608562,0.0001401000190526247,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.420124Z
0bc87f57-6ab8-4efe-b6a9-ed27e1da393e,2,0.0016223000129684806,0.0015154000138863921,0.00015459995483979583,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.424157Z
e1c10ffc-8158-4177-8ca4-6cd139ff66e5,2,0.0007180999964475632,0.000666600011754781,8.730002446100116e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.426792Z
43dccc09-0aac-4610-bdf1-72817d09dfe1,2,0.00198830000590533,0.001750499999616295,0.00016459997277706861,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.433882Z
a6060d58-861d-426c-9487-7da22616326b,2,0.000805600022431463,0.0007404999923892319,0.00010899995686486363,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.433882Z
ddd4bfd0-cb18-44d0-9a45-ded1ed212fdd,2,0.0008910999749787152,0.0008168999920599163,0.00011060002725571394,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.442525Z
15ce6afa-1939-429c-aa81-f4cda19b8190,2,0.0006736000068485737,0.0006180000491440296,9.529996896162629e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.444802Z
991eed81-025f-4918-a852-00fc07f817bc,2,0.002030200033914298,0.001777400029823184,0.0005434000049717724,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.449219Z
94458253-700e-425b-a579-d9823ac2e5fc,2,0.0009489000076428056,0.0008812000160105526,0.00010679999832063913,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.449219Z
d657499a-5600-45b1-b289-0b6d0df0ed2f,2,0.0010000999900512397,0.0009023999446071684,0.00012389995390549302,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.461077Z
9a62bd3a-d72d-4df1-aebb-f3919610d496,2,0.0006501000025309622,0.0005896000075154006,0.00011129997437819839,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.461077Z
24d4b267-94f3-4a98-9dbe-c04b06c387de,2,0.0009798999526537955,0.0009184999507851899,0.0001343999756500125,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.467851Z
478b7285-bb0c-4f4c-badb-956b5270678c,2,0.0008394999895244837,0.0007748000207357109,0.00015390000771731138,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.467851Z
c4dbe5af-7dfc-4991-9448-979f64110bb5,2,0.001234700030181557,0.001167300040833652,0.00010320002911612391,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.478433Z
6dbe2a87-9167-4553-9de6-d2ffb57ba9ec,2,0.0033109000069089234,0.003153700032271445,0.0003573000431060791,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.483220Z
4ab91945-57ec-487e-923f-fda75bb6045d,2,0.0010777999996207654,0.0009941000025719404,0.00018710002768784761,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.489511Z
98e1992d-1fe8-4960-bf79-ef397d96fc21,2,0.0014073000056669116,0.0012030000216327608,0.00019809999503195286,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.494383Z
227288f3-ec37-456a-93ad-b8cf5d76c313,2,0.0013496000319719315,0.0012472000089474022,0.00019829999655485153,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.500996Z
3f763e3c-ff54-47ea-9aa7-8d6660ef0195,2,0.0011331000132486224,0.0009713000617921352,0.00026810000417754054,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.500996Z
e80414a7-cb9b-46ff-8248-8a94b1ee16e0,2,0.0011648000217974186,0.0010418000165373087,0.00018590001855045557,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.512445Z
937cc55d-be24-4b7e-bbe6-f5906f1f13cf,2,0.0011953000212088227,0.0010912999860011041,0.00014059996465221047,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.517217Z
5ed1cdfe-22b8-4169-8dec-debcac2104c1,2,0.0008267000084742904,0.0007498000049963593,0.00012149999383836985,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.521883Z
f3e5c144-35ce-4275-be03-dc73eddd3cfb,2,0.0009955000132322311,0.0009255000040866435,0.00015460001304745674,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.526624Z
4d61f15f-5376-47e6-8dec-1d25ba46e542,2,0.0021926999907009304,0.0020526000298559666,0.0002361999941058457,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.533401Z
86e2b603-4dd1-478c-a3d5-9f7c83525cf6,2,0.0010898999753408134,0.0009819999686442316,0.00015699997311457992,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.533401Z
0de07177-864e-4969-b5ff-0b9d802d9bd8,2,0.001384599949233234,0.0012851999490521848,0.00018289999570697546,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.541298Z
eed99fae-7617-4e44-a037-579458894562,2,0.0019029999966733158,0.0016651999903842807,0.0002634000265970826,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.549031Z
1b245f8d-0aa7-43c3-9869-9ec9d39b47cc,2,0.0007961000083014369,0.0007383000338450074,9.869999485090375e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.549031Z
82d5ce15-bc7c-43a8-9237-74e12a0fea7a,2,0.0012665000394918025,0.0011195000843144953,0.0001789000234566629,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.557353Z
1999201f-f584-42a1-8fef-22e44880937b,2,0.0023150999913923442,0.002112099959049374,0.00021279999054968357,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.565723Z
ee752c95-c78c-426d-b74b-6524f84f164e,2,0.001223200000822544,0.0011344000231474638,0.0001938999630510807,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.572203Z
b53cda5e-b7d2-4ae4-bd18-0bc8f7a54b92,2,0.001283199992030859,0.0011953999637626112,0.00022280000848695636,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.574209Z
bfcac8de-21b4-46fe-aa97-555cfeadd851,2,0.00257060001604259,0.0017995999660342932,0.0012425000313669443,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.582823Z
441b51ba-f92d-4e1b-9018-38d6a7c3ca82,2,0.0013841000036336482,0.0013044000370427966,0.00013960001524537802,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.587521Z
60359fc5-94bb-480d-8c51-20d24b9c8e83,2,0.0013444999931380153,0.0012552000116556883,0.00015740003436803818,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.587521Z
c5505c83-2523-4343-86eb-8bdb4be004fd,2,0.001951600017491728,0.0017246000352315605,0.0005012000328861177,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.597598Z
845f1bd4-6463-4be1-b653-edd939271235,2,0.001229999994393438,0.0010978999780490994,0.0001262999721802771,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.601394Z
60856056-2cf5-46d7-a8f5-183290f70da7,2,0.0008369000279344618,0.0007734000100754201,0.000103199970908463,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.601394Z
9c682cc0-f59c-4163-b6fb-4f110d897a5d,2,0.0009769999887794256,0.0008969999616965652,0.00016229995526373386,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.613551Z
00611bbf-4321-4a1b-8164-8997a4b48258,2,0.0016493000439368188,0.0015358999953605235,0.000152900000102818,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.620687Z
b68866b3-e09e-4d37-b6c1-199ed0324fae,4,0.0011375999893061817,0.0010819999733939767,0.00010389997623860836,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.620687Z
a24786c6-5a77-4052-9a54-584c8970b351,4,0.003497699974104762,0.0032204000162892044,0.00017990003107115626,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.632336Z
69279543-416f-4c64-936a-acf706005a87,4,0.002181099960580468,0.001972899946849793,0.00017060001846402884,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.637664Z
ef6d4f67-8a9d-4a4d-86c5-77475327b616,4,0.002070099988486618,0.0018543999758549035,0.00011239998275414109,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.644368Z
f41bc49c-30d8-46f7-b689-1d63929c6972,4,0.0017456000205129385,0.0016727999900467694,0.0001349000376649201,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.648321Z
7d464c2f-f54a-449d-bc76-fea9c51a923f,4,0.001121699984651059,0.0010574000189080834,0.00010159995872527361,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.654707Z
a833a9aa-4fb9-4ae6-8428-f113fe18a191,4,0.0023104000138118863,0.002208799996878952,0.00017440004739910364,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.660940Z
15ac2e19-b247-49bb-8762-906b317e0132,4,0.0019791999948211014,0.0018573999986983836,0.0001248999615199864,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.665030Z
91b4cb13-cdcc-4e89-85a3-abdf8cea19ad,4,0.0014708000235259533,0.0014109000330790877,0.00011030002497136593,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.672164Z
5e68c731-e8b0-4b6c-8c6d-5a027446b7ba,4,0.0011751999845728278,0.0011270999675616622,0.0001078000059351325,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.680615Z
934c87ce-266e-43e8-8355-c977270f882d,4,0.0015563999768346548,0.0014533999492414296,0.00011309998808428645,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.683532Z
2191c5f1-eb1b-4307-a1f4-02b4ddc10540,4,0.0022651999606750906,0.0015806999290362,0.00023740000324323773,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.693108Z
f8d3bdc6-a03a-4d86-a054-64806ff89593,4,0.00319580000359565,0.00308630004292354,0.00014070002362132072,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.698893Z
1479a41d-df5d-40ad-b0be-e647bd6120cb,4,0.0017871999880298972,0.001718499988783151,0.00017740001203492284,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.698893Z
31e6c997-0363-4e82-8363-31dbe5be5118,4,0.0013516999897547066,0.0012866999604739249,0.0001012999564409256,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.708044Z
eee1da09-7d88-43cd-8ff8-ae6c21b0aba9,4,0.0030397000373341143,0.00290560006396845,0.00015670002903789282,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.717394Z
ef4ef6a0-aecb-4174-988b-26834ae3e2ef,4,0.001916699984576553,0.0018670999561436474,0.00010789994848892093,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.722355Z
e62f7948-b359-4bc7-a95c-d4687f25fd0f,4,0.0024816999793983996,0.002406399988103658,0.00016520003555342555,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.727142Z
48955f76-865d-42ac-9ae3-2b7dc8bc8da5,4,0.0015106000355444849,0.0014328000252135098,9.859999408945441e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.732467Z
3bc7d566-9e85-482d-afd3-d2719f2c17a7,4,0.0011220999876968563,0.0010566999553702772,0.00013689999468624592,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.740330Z
251efad4-dffb-4234-bb91-d44407365a7e,4,0.0050870999693870544,0.004883099987637252,0.00020920002134516835,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.750526Z
222566d3-316d-4b33-82b0-66cc626e63a4,4,0.002027900016400963,0.0018116000574082136,0.00016920000780373812,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.754371Z
71d88cd8-99b3-4400-87eb-d45bffc63c97,4,0.0015128999948501587,0.0013882999774068594,0.00011570000788196921,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.761974Z
fbb8e731-b3a1-4ecb-8586-f4916e9f4862,4,0.0017905000131577253,0.0016903000650927424,0.00016579998191446066,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.768468Z
7526b785-4ec0-409e-b933-bad0842c8575,4,0.0009603000362403691,0.0009186000097543001,9.789998875930905e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.768468Z
e7e31206-c6a5-43b9-a662-38bf8a2bc14c,4,0.0011381999938748777,0.0010916999890469015,8.780002826824784e-05,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.775836Z
c92c49ef-e0f1-4b11-bb97-206fcd42e3e7,4,0.0029964999994263053,0.0028987000114284456,0.0002686000079847872,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.781851Z
58534413-c1c5-4600-b42e-0b8067cd7a6a,4,0.0014448000001721084,0.0013699000119231641,0.00010489998385310173,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.785456Z
b48ccd47-ac2a-4831-b07d-7adda976615f,4,0.0013855000142939389,0.0013135999906808138,0.00011369999265298247,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.792183Z
5e7e3e29-e674-42ff-8329-7cee85c97965,4,0.001562100020237267,0.0014178999699652195,0.0001002000062726438,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.795399Z
78fc5420-1afe-453c-a34c-84ce4cc40778,4,0.0014646000345237553,0.001406199997290969,0.00011800002539530396,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.800244Z
b5bd9caa-112f-4b20-8103-7ef9d076083e,4,0.0016439000028185546,0.0014336000313051045,0.0001294999965466559,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.806973Z
e451d2f7-cf05-4a49-bd44-df915a371b3d,4,0.0013758999994024634,0.0013133999891579151,0.00013070000568404794,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.809614Z
b5bedab3-5e9d-4a16-b968-4279ce63c145,4,0.0016079000197350979,0.0015230000135488808,0.00017199997091665864,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.817618Z
1d426b77-1d5c-4c5a-b0c9-4dc4ebf089cf,4,0.0013904999941587448,0.0013303000014275312,0.00012740003876388073,0.8571428571428571,1.0,0.923076923076923,7,6,23,2026-04-21T11:47:39.822888Z
